Detroit,20140513,3.36
LA Dodgers,20140513,3.38
Cincinnati,20140513,3.47
St. Louis,20140513,3.50
Kansas City,20140513,3.58
Seattle,20140513,3.61
Miami,20140513,3.67
Boston,20140513,3.68
Chi Cubs,20140513,3.80
Cleveland,20140513,3.85
Pittsburgh,20140513,3.85
LA Angels,20140513,3.88
NY Mets,20140513,3.94
Colorado,20140513,4.02
Baltimore,20140513,4.07
NY Yankees,20140513,4.25
Philadelphia,20140513,4.33
Tampa Bay,20140513,4.40
Toronto,20140513,4.45
Texas,20140513,4.45
Chi Sox,20140513,4.64
Minnesota,20140513,4.66
Houston,20140513,4.80
Arizona,20140513,4.84
Atlanta,20140514,2.59
Oakland,20140514,2.86
San Diego,20140514,3.02
SF Giants,20140514,3.13
Milwaukee,20140514,3.15
Detroit,20140514,3.29
LA Dodgers,20140514,3.30
Washington,20140514,3.36
Cincinnati,20140514,3.43
St. Louis,20140514,3.45
Kansas City,20140514,3.51
Seattle,20140514,3.57
Miami,20140514,3.74
Chi Cubs,20140514,3.75
Boston,20140514,3.79
LA Angels,20140514,3.86
Cleveland,20140514,3.89
Pittsburgh,20140514,3.89
NY Mets,20140514,3.97
Colorado,20140514,4.05
Baltimore,20140514,4.07
Philadelphia,20140514,4.21
Tampa Bay,20140514,4.32
Toronto,20140514,4.39
NY Yankees,20140514,4.40
Texas,20140514,4.55
Houston,20140514,4.68
Minnesota,20140514,4.70
Arizona,20140514,4.75
Chi Sox,20140514,4.81
Atlanta,20140515,2.76
Oakland,20140515,2.89
San Diego,20140515,3.02
SF Giants,20140515,3.16
Milwaukee,20140515,3.17
Washington,20140515,3.30
Detroit,20140515,3.34
LA Dodgers,20140515,3.41
Cincinnati,20140515,3.43
St. Louis,20140515,3.45
Kansas City,20140515,3.47
Seattle,20140515,3.53
Miami,20140515,3.73
Chi Cubs,20140515,3.75
LA Angels,20140515,3.76
Boston,20140515,3.77
Pittsburgh,20140515,3.82
Cleveland,20140515,3.89
NY Mets,20140515,3.97
Colorado,20140515,4.04
Baltimore,20140515,4.12
Philadelphia,20140515,4.18
Tampa Bay,20140515,4.21
NY Yankees,20140515,4.29
Texas,20140515,4.57
Toronto,20140515,4.62
Houston,20140515,4.66
Minnesota,20140515,4.73
Chi Sox,20140515,4.74
Arizona,20140515,4.76
Atlanta,20140516,2.76
San Diego,20140516,2.98
Oakland,20140516,2.99
Milwaukee,20140516,3.17
SF Giants,20140516,3.18
Washington,20140516,3.30
Detroit,20140516,3.34
Cincinnati,20140516,3.40
LA Dodgers,20140516,3.41
Kansas City,20140516,3.44
St. Louis,20140516,3.44
Seattle,20140516,3.53
Boston,20140516,3.77
Miami,20140516,3.79
Chi Cubs,20140516,3.79
Pittsburgh,20140516,3.84
NY Mets,20140516,3.90
Cleveland,20140516,3.91
LA Angels,20140516,3.91
Colorado,20140516,4.04
Baltimore,20140516,4.04
NY Yankees,20140516,4.18
Philadelphia,20140516,4.18
Tampa Bay,20140516,4.22
Toronto,20140516,4.56
Texas,20140516,4.57
Minnesota,20140516,4.67
Houston,20140516,4.71
Chi Sox,20140516,4.74
Arizona,20140516,4.76
Atlanta,20140517,2.83
Oakland,20140517,2.94
San Diego,20140517,2.95
Milwaukee,20140517,3.16
SF Giants,20140517,3.24
Detroit,20140517,3.25
Washington,20140517,3.27
Cincinnati,20140517,3.32
LA Dodgers,20140517,3.34
St. Louis,20140517,3.41
Kansas City,20140517,3.45
Seattle,20140517,3.58
Boston,20140517,3.71
Chi Cubs,20140517,3.75
Miami,20140517,3.80
Pittsburgh,20140517,3.84
NY Mets,20140517,3.88
LA Angels,20140517,3.89
Baltimore,20140517,3.94
Colorado,20140517,3.97
Cleveland,20140517,4.08
Tampa Bay,20140517,4.12
Philadelphia,20140517,4.15
NY Yankees,20140517,4.18
Toronto,20140517,4.45
Texas,20140517,4.51
Minnesota,20140517,4.66
Chi Sox,20140517,4.68
Houston,20140517,4.70
Arizona,20140517,4.78
Atlanta,20140518,2.84
Oakland,20140518,2.92
San Diego,20140518,2.99
Milwaukee,20140518,3.17
Detroit,20140518,3.19
SF Giants,20140518,3.26
Washington,20140518,3.31
St. Louis,20140518,3.33
Kansas City,20140518,3.37
Cincinnati,20140518,3.54
Seattle,20140518,3.60
Chi Cubs,20140518,3.66
LA Dodgers,20140518,3.67
Miami,20140518,3.71
Boston,20140518,3.74
LA Angels,20140518,3.80
NY Mets,20140518,3.84
Baltimore,20140518,3.88
Pittsburgh,20140518,3.92
Colorado,20140518,4.06
Philadelphia,20140518,4.07
Cleveland,20140518,4.08
NY Yankees,20140518,4.10
Tampa Bay,20140518,4.17
Toronto,20140518,4.40
Texas,20140518,4.47
Minnesota,20140518,4.62
Chi Sox,20140518,4.69
Houston,20140518,4.70
Arizona,20140518,4.79
Atlanta,20140519,2.82
Oakland,20140519,2.92
San Diego,20140519,3.10
Detroit,20140519,3.13
Milwaukee,20140519,3.19
SF Giants,20140519,3.21
Washington,20140519,3.30
St. Louis,20140519,3.39
Kansas City,20140519,3.43
Seattle,20140519,3.58
Chi Cubs,20140519,3.62
Cincinnati,20140519,3.66
LA Dodgers,20140519,3.68
Miami,20140519,3.72
LA Angels,20140519,3.76
Boston,20140519,3.79
NY Mets,20140519,3.83
Pittsburgh,20140519,3.91
Baltimore,20140519,3.99
Philadelphia,20140519,4.02
NY Yankees,20140519,4.07
Colorado,20140519,4.09
Tampa Bay,20140519,4.20
Cleveland,20140519,4.24
Toronto,20140519,4.38
Texas,20140519,4.42
Houston,20140519,4.64
Minnesota,20140519,4.65
Arizona,20140519,4.75
Chi Sox,20140519,4.76
Atlanta,20140520,2.82
Oakland,20140520,2.92
San Diego,20140520,3.10
Detroit,20140520,3.17
SF Giants,20140520,3.21
Washington,20140520,3.27
Milwaukee,20140520,3.29
St. Louis,20140520,3.39
Kansas City,20140520,3.51
Seattle,20140520,3.58
Cincinnati,20140520,3.59
Chi Cubs,20140520,3.62
LA Dodgers,20140520,3.68
Miami,20140520,3.72
LA Angels,20140520,3.79
Boston,20140520,3.79
NY Mets,20140520,3.83
Pittsburgh,20140520,3.91
Baltimore,20140520,3.99
Philadelphia,20140520,4.02
NY Yankees,20140520,4.07
Colorado,20140520,4.09
Tampa Bay,20140520,4.20
Cleveland,20140520,4.23
Toronto,20140520,4.38
Texas,20140520,4.42
Houston,20140520,4.58
Minnesota,20140520,4.65
Arizona,20140520,4.75
Chi Sox,20140520,4.79
Atlanta,20140521,2.76
Oakland,20140521,2.86
San Diego,20140521,3.14
SF Giants,20140521,3.25
Detroit,20140521,3.25
Washington,20140521,3.28
St. Louis,20140521,3.31
Milwaukee,20140521,3.33
Seattle,20140521,3.55
Chi Cubs,20140521,3.56
Kansas City,20140521,3.59
Cincinnati,20140521,3.67
LA Dodgers,20140521,3.69
LA Angels,20140521,3.77
Miami,20140521,3.77
Boston,20140521,3.86
Baltimore,20140521,3.94
NY Mets,20140521,3.95
Philadelphia,20140521,4.02
Pittsburgh,20140521,4.03
Colorado,20140521,4.09
NY Yankees,20140521,4.10
Tampa Bay,20140521,4.18
Cleveland,20140521,4.18
Toronto,20140521,4.37
Texas,20140521,4.45
Houston,20140521,4.58
Minnesota,20140521,4.61
Arizona,20140521,4.77
Chi Sox,20140521,4.81
Atlanta,20140522,2.83
Oakland,20140522,2.84
San Diego,20140522,3.12
SF Giants,20140522,3.16
Washington,20140522,3.23
St. Louis,20140522,3.26
Milwaukee,20140522,3.28
Detroit,20140522,3.40
Chi Cubs,20140522,3.51
Kansas City,20140522,3.53
Seattle,20140522,3.57
Cincinnati,20140522,3.61
LA Dodgers,20140522,3.68
LA Angels,20140522,3.71
Miami,20140522,3.76
Boston,20140522,3.89
NY Mets,20140522,3.95
Pittsburgh,20140522,4.00
NY Yankees,20140522,4.02
Baltimore,20140522,4.02
Tampa Bay,20140522,4.11
Colorado,20140522,4.11
Cleveland,20140522,4.22
Philadelphia,20140522,4.27
Toronto,20140522,4.36
Texas,20140522,4.42
Minnesota,20140522,4.51
Houston,20140522,4.54
Arizona,20140522,4.69
Chi Sox,20140522,4.78
Atlanta,20140523,2.86
Oakland,20140523,2.87
San Diego,20140523,3.15
SF Giants,20140523,3.16
St. Louis,20140523,3.23
Washington,20140523,3.24
Milwaukee,20140523,3.32
Chi Cubs,20140523,3.45
Seattle,20140523,3.51
Kansas City,20140523,3.53
Detroit,20140523,3.53
Cincinnati,20140523,3.61
LA Dodgers,20140523,3.67
LA Angels,20140523,3.71
Miami,20140523,3.74
NY Mets,20140523,3.93
Pittsburgh,20140523,3.94
Boston,20140523,3.95
NY Yankees,20140523,4.01
Tampa Bay,20140523,4.04
Baltimore,20140523,4.07
Colorado,20140523,4.11
Cleveland,20140523,4.22
Philadelphia,20140523,4.26
Toronto,20140523,4.31
Texas,20140523,4.37
Minnesota,20140523,4.51
Houston,20140523,4.51
Arizona,20140523,4.68
Chi Sox,20140523,4.71
Atlanta,20140524,2.84
Oakland,20140524,2.88
San Diego,20140524,3.11
SF Giants,20140524,3.14
Washington,20140524,3.26
St. Louis,20140524,3.28
Milwaukee,20140524,3.36
Seattle,20140524,3.46
Detroit,20140524,3.50
Kansas City,20140524,3.59
LA Dodgers,20140524,3.60
Cincinnati,20140524,3.60
Chi Cubs,20140524,3.62
LA Angels,20140524,3.65
Miami,20140524,3.85
Boston,20140524,3.90
Pittsburgh,20140524,3.90
NY Mets,20140524,3.93
Tampa Bay,20140524,3.96
NY Yankees,20140524,4.01
Baltimore,20140524,4.07
Colorado,20140524,4.10
Philadelphia,20140524,4.21
Cleveland,20140524,4.24
Toronto,20140524,4.26
Texas,20140524,4.43
Minnesota,20140524,4.55
Houston,20140524,4.56
Arizona,20140524,4.68
Chi Sox,20140524,4.71
Atlanta,20140525,2.84
Oakland,20140525,2.89
SF Giants,20140525,3.09
San Diego,20140525,3.11
Washington,20140525,3.26
St. Louis,20140525,3.27
Milwaukee,20140525,3.34
Kansas City,20140525,3.57
Seattle,20140525,3.57
LA Dodgers,20140525,3.57
Chi Cubs,20140525,3.59
LA Angels,20140525,3.63
Cincinnati,20140525,3.65
Detroit,20140525,3.69
Miami,20140525,3.79
Pittsburgh,20140525,3.86
Boston,20140525,3.87
NY Mets,20140525,3.89
Tampa Bay,20140525,3.93
NY Yankees,20140525,3.98
Colorado,20140525,4.03
Cleveland,20140525,4.16
Philadelphia,20140525,4.16
Baltimore,20140525,4.17
Toronto,20140525,4.22
Texas,20140525,4.38
Minnesota,20140525,4.51
Houston,20140525,4.52
Arizona,20140525,4.63
Chi Sox,20140525,4.69
Atlanta,20140526,2.78
Oakland,20140526,2.90
SF Giants,20140526,3.05
San Diego,20140526,3.11
St. Louis,20140526,3.21
Washington,20140526,3.24
Milwaukee,20140526,3.29
LA Dodgers,20140526,3.50
Seattle,20140526,3.58
Chi Cubs,20140526,3.59
Kansas City,20140526,3.59
LA Angels,20140526,3.61
Cincinnati,20140526,3.64
NY Mets,20140526,3.79
Detroit,20140526,3.80
Miami,20140526,3.82
Pittsburgh,20140526,3.88
NY Yankees,20140526,3.92
Tampa Bay,20140526,3.95
Boston,20140526,3.97
Colorado,20140526,4.10
Baltimore,20140526,4.13
Toronto,20140526,4.15
Philadelphia,20140526,4.16
Cleveland,20140526,4.16
Texas,20140526,4.37
Houston,20140526,4.43
Arizona,20140526,4.56
Minnesota,20140526,4.59
Chi Sox,20140526,4.71
Oakland,20140527,2.84
Atlanta,20140527,2.89
SF Giants,20140527,3.15
San Diego,20140527,3.16
Washington,20140527,3.23
St. Louis,20140527,3.24
Milwaukee,20140527,3.36
LA Dodgers,20140527,3.50
Seattle,20140527,3.53
Chi Cubs,20140527,3.57
LA Angels,20140527,3.59
Cincinnati,20140527,3.59
Kansas City,20140527,3.69
Miami,20140527,3.78
NY Mets,20140527,3.81
Pittsburgh,20140527,3.85
NY Yankees,20140527,3.88
Detroit,20140527,3.90
Boston,20140527,4.01
Philadelphia,20140527,4.07
Tampa Bay,20140527,4.07
Cleveland,20140527,4.15
Baltimore,20140527,4.16
Toronto,20140527,4.17
Colorado,20140527,4.21
Texas,20140527,4.33
Houston,20140527,4.39
Arizona,20140527,4.56
Chi Sox,20140527,4.62
Minnesota,20140527,4.64
Oakland,20140528,2.88
Atlanta,20140528,2.95
SF Giants,20140528,3.09
San Diego,20140528,3.16
St. Louis,20140528,3.18
Washington,20140528,3.23
Milwaukee,20140528,3.34
LA Dodgers,20140528,3.49
Seattle,20140528,3.58
Chi Cubs,20140528,3.59
LA Angels,20140528,3.60
Cincinnati,20140528,3.65
Kansas City,20140528,3.68
NY Mets,20140528,3.78
Miami,20140528,3.78
Pittsburgh,20140528,3.86
NY Yankees,20140528,3.89
Detroit,20140528,3.92
Boston,20140528,3.99
Philadelphia,20140528,4.11
Cleveland,20140528,4.12
Colorado,20140528,4.17
Tampa Bay,20140528,4.18
Toronto,20140528,4.18
Baltimore,20140528,4.25
Houston,20140528,4.30
Texas,20140528,4.30
Arizona,20140528,4.55
Chi Sox,20140528,4.56
Minnesota,20140528,4.61
Oakland,20140529,2.85
Atlanta,20140529,2.96
SF Giants,20140529,3.03
St. Louis,20140529,3.25
Washington,20140529,3.30
San Diego,20140529,3.33
Milwaukee,20140529,3.34
LA Dodgers,20140529,3.48
Seattle,20140529,3.53
Chi Cubs,20140529,3.57
LA Angels,20140529,3.59
Cincinnati,20140529,3.60
NY Mets,20140529,3.75
Kansas City,20140529,3.76
Miami,20140529,3.78
Pittsburgh,20140529,3.87
NY Yankees,20140529,3.89
Detroit,20140529,3.91
Boston,20140529,3.91
Cleveland,20140529,4.08
Philadelphia,20140529,4.09
Toronto,20140529,4.14
Tampa Bay,20140529,4.14
Colorado,20140529,4.17
Texas,20140529,4.22
Houston,20140529,4.26
Baltimore,20140529,4.33
Chi Sox,20140529,4.49
Arizona,20140529,4.52
Minnesota,20140529,4.54
Oakland,20140530,2.89
Atlanta,20140530,2.96
SF Giants,20140530,3.07
Washington,20140530,3.30
St. Louis,20140530,3.30
San Diego,20140530,3.33
Milwaukee,20140530,3.34
LA Dodgers,20140530,3.52
Chi Cubs,20140530,3.57
Cincinnati,20140530,3.59
Seattle,20140530,3.59
LA Angels,20140530,3.62
NY Mets,20140530,3.70
Miami,20140530,3.78
Kansas City,20140530,3.80
Pittsburgh,20140530,3.85
NY Yankees,20140530,3.89
Boston,20140530,3.89
Detroit,20140530,3.91
Philadelphia,20140530,4.07
Cleveland,20140530,4.08
Tampa Bay,20140530,4.14
Colorado,20140530,4.17
Toronto,20140530,4.19
Houston,20140530,4.20
Texas,20140530,4.22
Baltimore,20140530,4.31
Arizona,20140530,4.44
Chi Sox,20140530,4.49
Minnesota,20140530,4.55
Oakland,20140531,2.93
Atlanta,20140531,2.95
SF Giants,20140531,3.08
Washington,20140531,3.24
San Diego,20140531,3.29
Milwaukee,20140531,3.37
St. Louis,20140531,3.40
LA Dodgers,20140531,3.50
Cincinnati,20140531,3.58
Seattle,20140531,3.64
NY Mets,20140531,3.67
Chi Cubs,20140531,3.72
LA Angels,20140531,3.73
Kansas City,20140531,3.75
Miami,20140531,3.76
Pittsburgh,20140531,3.80
Boston,20140531,3.85
Detroit,20140531,3.89
NY Yankees,20140531,3.93
Philadelphia,20140531,4.04
Cleveland,20140531,4.04
Tampa Bay,20140531,4.12
Houston,20140531,4.14
Colorado,20140531,4.19
Toronto,20140531,4.22
Texas,20140531,4.28
Baltimore,20140531,4.28
Arizona,20140531,4.47
Minnesota,20140531,4.48
Chi Sox,20140531,4.48
Oakland,20140601,2.93
Atlanta,20140601,2.98
SF Giants,20140601,3.07
Washington,20140601,3.21
San Diego,20140601,3.25
St. Louis,20140601,3.34
Milwaukee,20140601,3.45
LA Dodgers,20140601,3.47
Cincinnati,20140601,3.52
Seattle,20140601,3.61
NY Mets,20140601,3.64
Chi Cubs,20140601,3.65
Boston,20140601,3.80
Miami,20140601,3.82
NY Yankees,20140601,3.86
LA Angels,20140601,3.86
Detroit,20140601,3.88
Kansas City,20140601,3.90
Pittsburgh,20140601,3.94
Philadelphia,20140601,4.02
Cleveland,20140601,4.08
Houston,20140601,4.14
Toronto,20140601,4.16
Tampa Bay,20140601,4.18
Baltimore,20140601,4.22
Colorado,20140601,4.25
Texas,20140601,4.37
Minnesota,20140601,4.46
Chi Sox,20140601,4.47
Arizona,20140601,4.48
Oakland,20140602,2.93
Atlanta,20140602,2.97
SF Giants,20140602,3.02
Washington,20140602,3.19
San Diego,20140602,3.27
St. Louis,20140602,3.37
Milwaukee,20140602,3.39
LA Dodgers,20140602,3.50
Cincinnati,20140602,3.51
Seattle,20140602,3.54
NY Mets,20140602,3.62
Boston,20140602,3.73
Chi Cubs,20140602,3.75
Miami,20140602,3.83
LA Angels,20140602,3.89
Detroit,20140602,3.89
Kansas City,20140602,3.91
NY Yankees,20140602,3.92
Pittsburgh,20140602,3.92
Philadelphia,20140602,3.98
Cleveland,20140602,4.06
Toronto,20140602,4.09
Tampa Bay,20140602,4.18
Baltimore,20140602,4.21
Houston,20140602,4.22
Colorado,20140602,4.29
Texas,20140602,4.29
Chi Sox,20140602,4.41
Minnesota,20140602,4.41
Arizona,20140602,4.47
Oakland,20140603,2.93
Atlanta,20140603,2.97
SF Giants,20140603,3.02
Washington,20140603,3.19
Milwaukee,20140603,3.36
San Diego,20140603,3.38
St. Louis,20140603,3.40
LA Dodgers,20140603,3.47
Cincinnati,20140603,3.51
Seattle,20140603,3.52
NY Mets,20140603,3.59
Boston,20140603,3.73
Chi Cubs,20140603,3.75
Miami,20140603,3.78
Kansas City,20140603,3.84
LA Angels,20140603,3.89
Detroit,20140603,3.89
Pittsburgh,20140603,3.90
NY Yankees,20140603,4.02
Cleveland,20140603,4.02
Toronto,20140603,4.09
Philadelphia,20140603,4.09
Tampa Bay,20140603,4.17
Baltimore,20140603,4.21
Houston,20140603,4.22
Colorado,20140603,4.29
Texas,20140603,4.29
Chi Sox,20140603,4.35
Minnesota,20140603,4.43
Arizona,20140603,4.47
Oakland,20140604,2.91
Atlanta,20140604,3.00
SF Giants,20140604,3.11
Washington,20140604,3.13
San Diego,20140604,3.39
Milwaukee,20140604,3.41
St. Louis,20140604,3.48
LA Dodgers,20140604,3.48
Cincinnati,20140604,3.50
Seattle,20140604,3.54
NY Mets,20140604,3.56
Chi Cubs,20140604,3.70
Miami,20140604,3.71
Boston,20140604,3.76
Pittsburgh,20140604,3.85
Kansas City,20140604,3.86
Detroit,20140604,3.90
LA Angels,20140604,3.95
Cleveland,20140604,4.01
NY Yankees,20140604,4.03
Toronto,20140604,4.07
Tampa Bay,20140604,4.13
Philadelphia,20140604,4.15
Houston,20140604,4.19
Baltimore,20140604,4.19
Colorado,20140604,4.28
Chi Sox,20140604,4.29
Texas,20140604,4.36
Minnesota,20140604,4.43
Arizona,20140604,4.43
Oakland,20140605,2.93
Atlanta,20140605,2.98
SF Giants,20140605,3.09
Washington,20140605,3.11
San Diego,20140605,3.37
St. Louis,20140605,3.44
LA Dodgers,20140605,3.46
Milwaukee,20140605,3.46
Seattle,20140605,3.48
Cincinnati,20140605,3.49
NY Mets,20140605,3.59
Chi Cubs,20140605,3.66
Miami,20140605,3.70
Boston,20140605,3.80
Pittsburgh,20140605,3.83
Kansas City,20140605,3.87
LA Angels,20140605,3.89
Detroit,20140605,3.97
Cleveland,20140605,3.98
Toronto,20140605,4.04
NY Yankees,20140605,4.07
Tampa Bay,20140605,4.07
Houston,20140605,4.18
Baltimore,20140605,4.21
Philadelphia,20140605,4.23
Chi Sox,20140605,4.24
Texas,20140605,4.35
Minnesota,20140605,4.42
Colorado,20140605,4.46
Arizona,20140605,4.47
Oakland,20140606,2.90
Atlanta,20140606,2.98
SF Giants,20140606,3.05
Washington,20140606,3.10
San Diego,20140606,3.37
St. Louis,20140606,3.44
LA Dodgers,20140606,3.46
Seattle,20140606,3.48
Milwaukee,20140606,3.48
Cincinnati,20140606,3.53
NY Mets,20140606,3.66
Chi Cubs,20140606,3.66
Miami,20140606,3.74
Boston,20140606,3.80
Pittsburgh,20140606,3.83
Kansas City,20140606,3.84
LA Angels,20140606,3.96
Cleveland,20140606,3.98
Detroit,20140606,4.01
NY Yankees,20140606,4.02
Toronto,20140606,4.02
Tampa Bay,20140606,4.17
Houston,20140606,4.18
Philadelphia,20140606,4.23
Chi Sox,20140606,4.24
Baltimore,20140606,4.25
Texas,20140606,4.38
Minnesota,20140606,4.46
Arizona,20140606,4.51
Colorado,20140606,4.57
Oakland,20140607,2.89
Atlanta,20140607,2.97
SF Giants,20140607,3.04
Washington,20140607,3.04
San Diego,20140607,3.40
LA Dodgers,20140607,3.43
St. Louis,20140607,3.44
Seattle,20140607,3.50
Cincinnati,20140607,3.59
Chi Cubs,20140607,3.62
NY Mets,20140607,3.67
Milwaukee,20140607,3.67
Miami,20140607,3.74
Boston,20140607,3.84
Kansas City,20140607,3.84
Pittsburgh,20140607,3.85
Detroit,20140607,3.96
LA Angels,20140607,3.96
Toronto,20140607,3.97
NY Yankees,20140607,3.98
Cleveland,20140607,4.03
Tampa Bay,20140607,4.10
Philadelphia,20140607,4.16
Houston,20140607,4.18
Baltimore,20140607,4.21
Chi Sox,20140607,4.30
Texas,20140607,4.37
Minnesota,20140607,4.47
Arizona,20140607,4.52
Colorado,20140607,4.59
Oakland,20140608,2.95
Atlanta,20140608,2.96
Washington,20140608,3.05
SF Giants,20140608,3.05
San Diego,20140608,3.38
St. Louis,20140608,3.38
LA Dodgers,20140608,3.44
Seattle,20140608,3.51
Chi Cubs,20140608,3.60
Cincinnati,20140608,3.61
Milwaukee,20140608,3.66
NY Mets,20140608,3.66
Miami,20140608,3.76
Kansas City,20140608,3.84
Pittsburgh,20140608,3.90
Boston,20140608,3.91
LA Angels,20140608,3.95
Toronto,20140608,3.99
Detroit,20140608,3.99
Cleveland,20140608,4.01
NY Yankees,20140608,4.05
Tampa Bay,20140608,4.15
Baltimore,20140608,4.19
Philadelphia,20140608,4.20
Houston,20140608,4.20
Chi Sox,20140608,4.32
Minnesota,20140608,4.40
Texas,20140608,4.43
Arizona,20140608,4.47
Colorado,20140608,4.58
Oakland,20140609,2.91
Washington,20140609,3.00
Atlanta,20140609,3.02
SF Giants,20140609,3.07
St. Louis,20140609,3.33
San Diego,20140609,3.42
LA Dodgers,20140609,3.42
Seattle,20140609,3.45
Cincinnati,20140609,3.57
Chi Cubs,20140609,3.60
Milwaukee,20140609,3.61
NY Mets,20140609,3.70
Miami,20140609,3.74
Kansas City,20140609,3.78
Pittsburgh,20140609,3.85
Boston,20140609,3.88
LA Angels,20140609,3.92
Cleveland,20140609,3.98
Toronto,20140609,4.00
Detroit,20140609,4.01
NY Yankees,20140609,4.03
Tampa Bay,20140609,4.16
Philadelphia,20140609,4.20
Houston,20140609,4.21
Baltimore,20140609,4.30
Chi Sox,20140609,4.33
Texas,20140609,4.39
Arizona,20140609,4.47
Minnesota,20140609,4.49
Colorado,20140609,4.64
Oakland,20140610,2.91
Atlanta,20140610,2.98
Washington,20140610,2.98
SF Giants,20140610,3.16
St. Louis,20140610,3.33
Seattle,20140610,3.39
LA Dodgers,20140610,3.40
San Diego,20140610,3.42
Milwaukee,20140610,3.61
Cincinnati,20140610,3.61
Chi Cubs,20140610,3.65
NY Mets,20140610,3.70
Miami,20140610,3.74
Kansas City,20140610,3.78
Pittsburgh,20140610,3.83
LA Angels,20140610,3.87
Boston,20140610,3.89
Toronto,20140610,4.00
Cleveland,20140610,4.01
NY Yankees,20140610,4.03
Detroit,20140610,4.03
Tampa Bay,20140610,4.15
Houston,20140610,4.19
Philadelphia,20140610,4.20
Baltimore,20140610,4.23
Chi Sox,20140610,4.34
Arizona,20140610,4.45
Minnesota,20140610,4.50
Texas,20140610,4.60
Colorado,20140610,4.61
Oakland,20140611,2.85
Washington,20140611,2.95
Atlanta,20140611,3.10
SF Giants,20140611,3.14
St. Louis,20140611,3.28
LA Dodgers,20140611,3.37
Seattle,20140611,3.39
San Diego,20140611,3.45
Chi Cubs,20140611,3.64
Milwaukee,20140611,3.65
Cincinnati,20140611,3.65
NY Mets,20140611,3.68
Miami,20140611,3.76
LA Angels,20140611,3.79
Kansas City,20140611,3.80
Boston,20140611,3.83
Pittsburgh,20140611,3.88
Toronto,20140611,3.99
NY Yankees,20140611,4.00
Detroit,20140611,4.03
Cleveland,20140611,4.05
Tampa Bay,20140611,4.10
Philadelphia,20140611,4.17
Baltimore,20140611,4.18
Houston,20140611,4.18
Chi Sox,20140611,4.34
Arizona,20140611,4.40
Minnesota,20140611,4.43
Texas,20140611,4.60
Colorado,20140611,4.75
Oakland,20140612,2.83
Washington,20140612,2.94
Atlanta,20140612,3.18
SF Giants,20140612,3.18
St. Louis,20140612,3.33
LA Dodgers,20140612,3.40
Seattle,20140612,3.40
San Diego,20140612,3.45
Cincinnati,20140612,3.59
Milwaukee,20140612,3.61
Chi Cubs,20140612,3.65
NY Mets,20140612,3.67
Kansas City,20140612,3.76
Miami,20140612,3.80
LA Angels,20140612,3.83
Pittsburgh,20140612,3.85
Boston,20140612,3.87
NY Yankees,20140612,3.97
Toronto,20140612,4.03
Cleveland,20140612,4.05
Tampa Bay,20140612,4.08
Philadelphia,20140612,4.10
Detroit,20140612,4.10
Baltimore,20140612,4.11
Houston,20140612,4.13
Chi Sox,20140612,4.30
Minnesota,20140612,4.39
Arizona,20140612,4.42
Texas,20140612,4.53
Colorado,20140612,4.71
Oakland,20140613,2.83
Washington,20140613,3.01
SF Giants,20140613,3.14
Atlanta,20140613,3.29
St. Louis,20140613,3.33
LA Dodgers,20140613,3.41
Seattle,20140613,3.44
San Diego,20140613,3.51
Milwaukee,20140613,3.53
Cincinnati,20140613,3.55
Chi Cubs,20140613,3.66
NY Mets,20140613,3.66
Kansas City,20140613,3.76
Pittsburgh,20140613,3.79
Miami,20140613,3.80
LA Angels,20140613,3.83
Boston,20140613,3.83
NY Yankees,20140613,3.95
Detroit,20140613,4.04
Toronto,20140613,4.04
Cleveland,20140613,4.06
Philadelphia,20140613,4.07
Tampa Bay,20140613,4.08
Baltimore,20140613,4.08
Houston,20140613,4.11
Chi Sox,20140613,4.30
Minnesota,20140613,4.39
Arizona,20140613,4.42
Texas,20140613,4.53
Colorado,20140613,4.68
Oakland,20140614,2.89
Washington,20140614,2.98
SF Giants,20140614,3.19
Atlanta,20140614,3.27
St. Louis,20140614,3.28
Seattle,20140614,3.40
LA Dodgers,20140614,3.40
Milwaukee,20140614,3.51
San Diego,20140614,3.55
Cincinnati,20140614,3.57
Chi Cubs,20140614,3.62
NY Mets,20140614,3.64
Kansas City,20140614,3.73
Pittsburgh,20140614,3.80
Boston,20140614,3.81
Miami,20140614,3.84
LA Angels,20140614,3.84
NY Yankees,20140614,3.89
Toronto,20140614,3.98
Detroit,20140614,3.99
Tampa Bay,20140614,4.04
Philadelphia,20140614,4.04
Baltimore,20140614,4.07
Houston,20140614,4.12
Cleveland,20140614,4.15
Minnesota,20140614,4.32
Chi Sox,20140614,4.34
Arizona,20140614,4.43
Texas,20140614,4.46
Colorado,20140614,4.67
Oakland,20140615,2.85
Washington,20140615,3.00
SF Giants,20140615,3.22
St. Louis,20140615,3.24
Atlanta,20140615,3.35
Seattle,20140615,3.41
LA Dodgers,20140615,3.41
Milwaukee,20140615,3.49
San Diego,20140615,3.50
Cincinnati,20140615,3.59
NY Mets,20140615,3.66
Chi Cubs,20140615,3.66
Kansas City,20140615,3.69
Boston,20140615,3.77
Pittsburgh,20140615,3.83
LA Angels,20140615,3.84
Miami,20140615,3.90
NY Yankees,20140615,3.91
Toronto,20140615,3.96
Tampa Bay,20140615,4.01
Baltimore,20140615,4.03
Philadelphia,20140615,4.04
Detroit,20140615,4.07
Houston,20140615,4.10
Cleveland,20140615,4.12
